cantidad_producto (kg),distancia (km),costo_combustible (por litro),eficiencia_combustible (km por litro),tarifas_peaje (por viaje),tarifas_almacenamiento (por día),tiempo_transporte (horas),costos_mano_obra (por hora),costos_mantenimiento (por km),costos_adicionales,costo_total_transporte
6402.3454846217965,113.56313174367789,1.0340960725111357,12.706138320332816,39.26073452913016,75.44397108500195,2.2994380486775365,18.606025101142237,0.15158694902570297,58.559182522045425,562.6216511703501
4404.872993280016,346.114891125815,1.0425899324716403,5.0,16.811800462241454,61.763145288717304,7.771153324519515,20.337350126286115,0.05,30.151453523953354,576.4916397342679
7751.413626623239,50.0,1.1536413899891345,10.791197669525884,16.038972409369094,35.87048998468407,1.1866149770579204,22.150067619056774,0.1726817075437474,63.73136296671327,543.47448298384
4699.888825934947,134.41146100104763,1.203388105492421,10.068543628400445,48.46061885481354,50.645296215425056,2.089343723645826,18.265132734474413,0.09139843189421654,36.738728915195786,437.3510238501731
5251.152906943084,81.22144751231826,1.05925398927084,6.63825908152376,5.370630871638205,32.12333558721819,1.1837423179150126,15.613221324225531,0.06328399988433131,86.07903810304644,422.7130459531081
4653.85635143226,228.66612051445102,1.190796231362705,10.619453558272005,44.58742398770971,46.348302431751165,4.164198292423037,28.430034748852222,0.05,63.38838402196115,542.4796629289114
5031.158095162935,237.47068573396444,1.1123479809164596,10.951503983663065,13.987783360508224,38.90813519134896,3.534471893210191,30.0,0.13532603867103138,21.529829732144613,488.27375528131535
2807.4498262095963,73.13990436634838,1.0875714222837565,11.1792784627148,47.627794539039556,73.49523600466077,1.0674498374098056,20.716433359410125,0.09144144023792326,33.6129422028087,331.02562063055
2119.8982348114114,72.80802159113564,1.0788615770182033,5.0,20.403827817238387,92.3202411366199,0.9405057478848617,16.216098164895666,0.10853527413772535,84.74208876266557,342.32459697094083
8189.010126449944,132.86514034729007,1.1746611364602157,12.732778823708877,24.815829825196353,21.376233335284958,3.1192701093015476,27.377270655211472,0.05495941294943181,38.64797499874585,599.2472958117398
3306.077303363344,60.54323710532417,1.1325577816787071,8.524526590630318,36.82042762749714,11.535674275804958,1.2694719741334268,12.766214468357674,0.08404519828744882,53.57990655656452,296.578291106259
3017.2153010873853,344.4619710210967,1.3275825427647638,11.373135493506352,31.445107316296713,45.09655156297229,8.059279208448604,18.326133376475862,0.07567093768226311,64.89419359523328,506.26674151584274
693.2197727925704,102.59536943980649,1.0147775357002677,11.482147561364572,19.307269836807027,19.631686023426347,1.3730688254508692,16.51941474326849,0.09497034473108963,34.780964958591674,149.87396817000692
3722.0765046209954,50.0,1.1518101702029977,8.246605828761414,29.92239121405206,50.924232073418345,0.6973161628450982,14.202322247747556,0.06652238368120947,29.39786307580683,316.5614804612008
2353.8204131850034,102.02092541572301,1.0470798990188488,11.3209199047031,37.88180979632988,64.97872227611853,1.6197478671364678,18.599878835391152,0.05,47.52549026080286,312.74119097484
8284.030320272737,52.533768857504185,1.0130713013011357,9.229013518175284,6.905072565612144,79.8828379453365,1.2119484788875294,15.679139604130174,0.2,21.488097209278912,557.7532328652873
7019.634178685268,50.0,1.098913286296503,5.8572456413236855,5.503968736506685,54.02789117430562,0.9816915633502781,20.063272320743273,0.05,28.421058691906342,470.5113751664087
3623.699309644552,50.0,1.1137352479407037,12.335483851055558,25.613012258280108,46.13689550300842,0.9632279277149769,20.13588583836232,0.10907295034712695,6.2078484032036085,288.5061724984077
9504.871610688617,165.57238517115601,1.3918173555060094,8.449910073967521,10.932647801158138,10.432301668538315,2.6521401085371203,16.893341382390105,0.05,30.397027597100546,607.3597527690766
6963.530973983188,560.3944037532691,1.08158541843168,8.291013074523892,34.895493115912146,50.52370298371597,11.136225182793865,18.147433217030652,0.05,32.07040933635693,768.8847656419593
4350.337232982755,202.99563449604872,0.9869821270515318,9.193868263926555,14.63236053023454,51.425745210989234,4.729804937804202,18.84575516048145,0.10489132459261338,96.18331662913197,511.97954192085297
100.0,80.9228807615797,1.1273010717494387,10.544473450654776,24.478299805805193,62.7791362842549,1.1688907349514073,24.049230305597135,0.10871837938841517,58.97288254658801,196.79044487368026
9581.885145181484,234.13648046187672,0.8925359962453633,9.885459178355795,13.895192159342104,35.83023796941818,4.5058126195979415,19.257852994679073,0.1630749495401192,78.73824254158056,753.6516607926577
2220.855066472808,93.77606846090636,1.0908043217395735,11.096133849414342,29.681761358710602,41.2989479952828,1.6141857577828909,24.123508703930487,0.1199773420507853,4.537725278032245,245.97066255091758
1709.2025060862165,74.098821710798,1.101602528229516,7.321021266942682,10.222405672305602,20.439954893916315,1.6427466108359392,22.929064917773278,0.09250946406271046,10.653669360837192,182.44737651021012
7045.14086401928,50.0,1.1794600382945213,8.51522725913853,6.039808375436611,10.0,0.6934626925924735,22.85765348450371,0.052519987796749795,81.45369608625923,475.1530704087908
9879.504812678546,50.0,1.1973622249427849,9.768005855356932,7.300923714801373,27.830058184064335,0.7984506853070206,26.939229851729866,0.17495060341167745,62.35495494176357,627.8473545258425
7768.545637021036,100.49181621033728,1.0496430381092283,13.79577458531741,47.94162986818895,18.59348371493967,1.3211581801161394,14.40304560127045,0.1464425623025112,19.098203054020292,515.4514371891316
6127.81824010472,173.8257724687265,1.0849385985370068,9.772374923172483,11.402879837492112,56.73424590841223,2.9058689038598007,17.634084468464433,0.05,40.479540586173826,494.2395115209381
6189.508683330572,134.74395258211595,1.023387916938933,12.170444527323262,36.881521391157584,39.63731886666285,1.7351160353198927,28.816494001497844,0.10189818641053178,53.86724999816228,514.9219944514504
6706.831117560616,97.90847092079106,0.9871937445192307,10.077110337568636,8.05667919002718,39.23525739850422,1.2938067077564852,18.713417497053662,0.10720261157632484,84.36098291374418,511.2935668436934
6517.85717957353,57.642142413242745,1.1309894779380636,9.032682725124863,9.867215850583197,30.31173907649576,0.9141073617743168,10.0,0.08271731716971654,6.041199169449419,393.2395091394644
5562.382847938752,272.665615197951,0.9726414451403401,9.506551151771118,27.89943131342006,10.0,3.5248272968288203,18.985158284260574,0.13859252429033975,59.67222893673624,508.2967931635886
5208.402207903752,50.0,1.0585373099428137,9.663160575942237,25.919191856945464,80.166214974951,0.9447589986355761,20.67469765081625,0.14158665691740885,71.7035921586684,470.2982284315315
4874.813744200956,322.4757416908621,1.0004826040100763,11.207291477921476,47.82111392479413,29.994589544464233,5.9033718806012745,10.0,0.09047571510974471,97.78918579104594,536.3431494508799
3492.070822266647,54.4772389817262,1.154968318629026,12.749222535153109,47.517595385933184,41.75159860300186,1.3026874195116187,26.66967819943974,0.08595653771011708,80.71600782921844,388.9488345630101
4438.649846266452,69.93489673515305,1.2801430099266489,10.719361695372642,40.08238891441093,20.90215669421379,1.100158205886693,16.43143768067199,0.1749479231333766,27.622731356527343,349.20378090977084
1614.086371609229,50.0,0.9698412017196669,12.374155357483511,32.094582355730736,69.43860686881268,0.7259321676389635,21.64281557593758,0.14664194461811186,70.95791938782651,280.1575582333229
4803.3207464105,89.89100250642703,0.9146981517102432,8.070420524740628,25.473214282685497,52.868578740746486,1.2671275704402725,18.87009227327969,0.10361801949541923,76.3277884926977,438.24897001298064
3022.817785698165,393.59106274430115,1.0875113114649932,9.170738982371939,21.02803404477895,33.472694294682626,8.557694553487122,13.558242903979792,0.05,72.97354999183952,460.9959853036328
2792.821365568458,248.5460371263513,1.101569779595776,8.551394931584667,47.6189396139,42.15540777311952,4.302608381089903,14.6474593268229,0.1172000053152518,82.014406795187,435.59879318868354
5359.788302306957,394.816899565932,1.12186593067573,10.628889181749706,32.13089651411085,83.56359844249741,8.38706009986199,15.324585817862264,0.1349041732458834,90.37299762136377,697.520006250615
7784.0045726891985,250.1704651082238,1.0553679484765657,9.282083229641172,31.058263745869752,48.540611362374435,3.7628053181465506,25.42835954591819,0.05,9.842986898934026,615.2768298492052
6836.633212004626,50.0,1.079936070117457,11.459545874068391,15.435550479601169,46.365329247681885,1.0794973150489757,19.26230905949924,0.11259347241590129,10.476385768111884,445.2441603070622
1858.9987927536458,106.61356719936775,1.1367510410540602,8.137996576735118,7.101401804830088,31.172370277214696,1.3997426809688476,17.390672417241266,0.07916540066021324,79.6399988770646,258.5385332827194
3020.743726859325,68.0199381904913,1.204043089264484,10.086061946642563,47.5334860891795,12.108376990553943,1.3818060955437652,15.326955437048843,0.08895728599352243,25.237247652147087,271.26605787228385
6881.542375976432,561.4792977983435,0.9044951229681718,11.373715822024511,19.118086648009424,46.799226528413115,10.869566216035656,25.98075110763063,0.05463095236183397,5.854142195007794,773.5738769798159
3035.025212923381,50.0,1.063106056096854,5.869394449918779,24.916506049600642,56.50970224649235,0.6753448216370742,27.321006362617936,0.09259053547981791,40.12291809806058,305.4373660921816
4550.733700005951,362.7441226360148,1.1213808793941065,14.243262614660406,10.158797461356809,71.9916892865534,6.217898157501266,25.923719493533405,0.16959957880906656,81.98769118260782,642.9462302612454
6100.104198049104,362.4744068860906,1.0082023895389265,9.43369623024025,42.66159484591814,10.0,8.849507861158584,22.462186695770832,0.07768007505922422,12.656502381398038,635.9981781136628
3063.3110902727294,924.8394933156183,1.27311696317673,5.949920172647654,6.243432478516878,27.49807345953942,15.469824718570598,21.449150209353558,0.1482786779396592,67.18419718044674,920.9296852729195
5210.75101229192,98.52530388008525,1.0364590119771264,10.316187797153573,42.52958429445934,38.385178188870995,2.2711241834691878,13.920310910120492,0.05968343905601949,0.36158617715676966,389.2077402794387
2331.949010163591,302.5728756149164,1.0958707312992717,10.066886935946302,11.312825575458506,49.930383028535964,3.8100798411342702,18.77090436644471,0.13793780963280194,10.973744721244994,335.0070531043324
3797.2647120975726,1000.0,1.155602209684229,9.836211240855015,44.89538506840184,47.09932616943155,15.741967041287863,16.580698983267816,0.10008279278109757,35.085034576848685,795.523075883064
5639.563868285074,80.02653947256793,1.0408715211198107,11.982382225853332,37.83976868012708,47.56622628625461,1.5922097514810412,10.872439455076451,0.11760124143946404,8.360228102441402,409.41849253737917
1814.0125329366615,50.0,0.9153426952195584,11.494889942854112,12.41016181282873,58.16192117139889,0.7993770335586562,25.28521709582683,0.10035766280487438,84.5901667437113,275.0747013983081
5880.949475920798,50.0,1.0571345473083467,10.59575238204769,30.461809678676065,31.934137784417814,1.160774617475587,16.520850268038622,0.13208126162206044,86.40705031454688,473.62000099692966
4960.724402146638,302.69086248266683,1.2029440555927042,10.900311267893295,19.069534145984875,68.68282884467389,4.204293639354394,25.979709537176536,0.05,75.55707030995242,569.1110906911979
6104.979908834295,50.0,1.0663104873214861,9.791283101123827,13.020489451021255,58.66904883398961,0.6492400074320999,24.40873200380006,0.05,24.247963139561747,424.97882523937415
5447.828268129323,102.27660401662563,1.0153565698541023,13.550981698480097,43.66319897349988,43.603354717438414,1.364092269956648,22.783589883167096,0.12085402490043223,52.32470752399798,463.08557910532244
7728.280859947688,229.82385944780728,1.1925672209502722,7.041607963284466,23.15852449282532,82.01815983777831,4.282141928133972,23.06442035881592,0.05,18.41885255233714,659.1888793532399
5250.4490052958145,178.6047987584774,1.066922510397695,10.279303348431792,22.934467146442213,81.12832071143534,3.3679494195131583,16.92343058963146,0.07347098221763954,28.12784500731108,483.37058749907123
4141.188917749494,227.11235799922855,1.0489839186349783,10.130049262377561,12.6449003662979,68.65790710387617,5.485341422750576,29.289250756453324,0.09728295794816752,51.60052921737911,546.2363578872812
5244.595006064567,185.3581419007524,1.114945608966331,11.626560812129187,22.23795542386004,10.0,2.8060751731725038,20.215627154765247,0.05859299311935517,73.50138084607978,453.3315274012644
6086.596058072776,533.1835910272076,1.1770750209618788,8.312292245150202,44.22275808479826,81.57890185435951,8.68431052725936,21.50965842559352,0.06542192986531131,9.465438039363915,736.7776419100569
5097.720140651409,57.264656549125846,1.3381713531732546,6.512654795206927,21.340791972033617,65.89517044943868,0.9809983715010895,16.754618332166803,0.11357911000767962,29.669669762808613,406.49827242388096
5081.183382407765,75.41489949609925,1.1827236107657424,10.313646032196386,47.82216031249046,90.12817275425874,0.9883318804964262,15.3441736961152,0.15046474778899047,92.66213485719223,519.8323062357208
3596.016624386489,68.53472524687682,1.2159839966388346,10.562460984437209,47.583900464377436,74.74929183467077,1.4670768772201481,22.386480044047115,0.052077530937259614,42.912331778188815,389.34809666450417
3674.1981648981036,340.42397016553997,1.0494033801012146,12.979198818895298,11.520439668830571,81.5668535499457,8.429121121415053,21.087567479693927,0.0712470901906315,93.88696739093145,600.2122466662096
2194.789456400613,365.1829965648819,0.9974131894030525,7.459275907349827,12.97900640851902,67.57309700360759,8.505948917565666,16.053238170487113,0.06343695133364777,99.14005415521356,497.9760042224326
8499.153486373878,233.04354378869897,1.1062331349619123,12.30938753343344,43.820333164935015,76.97386397291024,4.7623219036928335,12.80786640612298,0.05,52.665982611141594,692.008619113634
2512.2735292174298,484.6823204239499,1.1107169915259598,14.734828728054243,22.674241351612363,89.8824748146888,11.72672744647981,13.650384563362264,0.10708558951587543,28.804400978485056,515.4871625143282
3614.1896044081855,50.0,0.9921487258635404,9.244470224955046,5.196829202735421,54.33109476756412,0.8317564834902679,25.980668585455536,0.14673588729142462,79.0776808572579,353.6276430110447
3563.185468861605,786.2101409159287,1.0824705470095988,7.418115561013552,17.324231886741693,18.555389118437407,14.957306359404704,16.933730926749643,0.1508321603657941,15.931073552501495,716.5645539950414
6789.848753888882,680.7796065691157,1.1399317601719132,9.186051267253259,31.893304693800197,43.850781999697155,14.417395293203233,18.30545727162083,0.05646168117796306,25.204685967207052,827.2766948811483
4410.100643415944,309.7055468592354,1.136039339501808,10.028009934742762,40.96696846819856,57.79891198766873,4.424152406339686,27.25170129379531,0.05,78.48799094992822,568.8953550243175
7495.484145347467,881.6533122922078,1.1504287853384274,11.127575750013829,11.00248776919668,51.497751687431155,18.299895003851674,14.389247192567927,0.10108027737958424,43.36459247320299,924.2285870139106
3653.018751512263,50.0,1.1290964730137443,8.817210540323906,9.97436139875309,25.068760676811472,0.7406946087469769,16.365025871414716,0.14146368432832337,20.153793698766677,263.4453226406993
5557.988324447604,87.84306443759566,1.0492991340729945,13.110397068294684,46.49416941075492,17.37864749610042,1.6276096720682631,16.156165857196534,0.10774252241551921,65.11257449523245,449.67574942243743
3329.3058934804853,71.14332749464864,1.0486099373351159,7.770935369983876,38.80167655201622,35.176746627303416,1.1764456465508721,28.0903424058302,0.11446523179368807,73.27618613816828,364.5101823633017
9290.298255546777,305.3563098445251,0.9801048602006125,6.5215896956544,31.54008203501353,66.15479111968303,3.947483249262079,29.966917502912068,0.1570915463868117,12.507123945056907,786.8705456932804
2624.8031619409744,51.9280579863001,1.2784775039185097,12.213420848574636,39.61340554981676,81.60679541645939,1.2514574673495404,23.757816127010855,0.06304317203846482,27.698025997493414,318.599720614219
5619.641420454055,316.5544134808206,1.1013450364619295,5.450757937587601,24.29844625879873,68.33135227555402,5.274976710824709,23.9169236207712,0.0890014956663485,22.127675537223325,614.0355220722892
6267.553761864197,584.3710519488164,1.077514694420515,9.591740462254567,39.1305086289107,71.14854574228272,7.878071298329595,17.098224985736344,0.1817302755880601,37.985462876245215,768.1880915897716
5827.5981949029965,297.43713748419015,1.0071207918547542,15.0,21.731134607354107,48.38368853672885,4.682650518253581,29.736642434521414,0.09015944384511866,76.34448955760644,623.8726351437704
4629.424682244584,197.10784660919083,1.393565790232778,9.975912894080137,15.984255762167106,15.158350845880719,3.8591980155840955,21.33848127179331,0.05,71.37081022743243,453.72406593799565
4740.358600533148,55.264273951786706,0.9926671967777105,7.758464698607501,37.80560395818359,40.89558838234589,0.9884993179444331,24.265551322248697,0.06653219518748527,66.25239103837039,416.70570962974637
5087.622943958219,63.63407096318461,1.0571152074393928,9.885205072426412,23.885253147077073,44.824711762552425,0.9467858812796063,19.472375306145228,0.05309100743893789,0.6285545868591202,352.3392056840039
4705.995996743023,517.8154503361474,1.1415836836286062,9.898398422760932,49.16196969467877,40.058950263286356,6.846469655354962,18.659837063361948,0.11785812928506353,14.214331338038944,587.2375484400127
6927.75823358982,323.5484930376952,1.1600212965744279,10.321299880706233,20.726833203864544,51.093897307492526,7.769641331159849,28.31521129798059,0.055202649820561056,22.329754910206677,714.7621085050367
9421.046003182702,142.7336749138753,1.1957932055215685,11.324525964319239,46.477733923897965,58.82839519785901,3.330109744929,22.698618398691536,0.11355171264306224,27.19558460388496,710.4222663398469
3885.0164299843327,97.71845680275655,1.2807608507769264,7.921777663264521,46.98331468551858,67.06030376486996,1.843672775390662,27.256877305351907,0.06319673907296752,14.64265416489,395.16406792802
2260.3940408418443,50.0,1.1506157655460714,13.375096110473587,15.883382617913576,44.43760271267332,1.013968688630993,21.276640858725223,0.05,41.031555147388964,242.7474265892265
4823.435903297491,50.86360209996719,0.9943969200033334,10.490228568745236,40.9199531714606,11.924811887108135,1.0052644506899984,15.758167317884546,0.11533098934909611,7.518058501402591,328.06339104181717
10000.0,1000.0,1.074305487487822,11.453588092803608,24.48835273150543,40.3424456141773,20.470493853225655,17.08328533560756,0.10742318407734446,75.00221903877808,1190.7559026509455
3392.6508640605384,50.0,1.1307832372513886,8.743701200488715,46.28861272536566,50.87420793983968,1.0453034088863646,20.51482621232305,0.12588789078544205,78.7720787296105,379.7723282377788
8278.233610888135,179.3752214757399,1.3068226041505824,12.572764273991067,25.255592268585747,74.45615844266817,3.9662882340189447,16.867498919783365,0.06635063904173717,57.42666896008981,668.4975191414638
8355.401628152882,406.4431119512798,0.9602194521575704,9.48589518237387,38.49366728018148,38.64384315631789,5.254042808838355,14.462692956861547,0.06102277623203117,8.970487704196783,645.8105946985326
3892.8235165840106,50.0,1.2202576505225229,10.555105026987064,26.013533412370904,60.25087256798804,1.0924764118458319,26.007085158935123,0.12007334292407729,89.0083169546758,410.1101075233585
6137.966158370551,178.52175575640695,1.1179914369546418,8.13378784562578,15.251034007078529,55.801757992708644,3.7056043724032692,17.27564964588244,0.17595097862654907,96.56358287081144,594.4803490407332
8256.793246257075,379.1437942614876,1.183783053522948,8.006136747195747,13.970755802510883,50.878010662467766,7.605597004032926,20.6909637389566,0.10055840047531639,20.236356032178936,749.4780066932094
4241.744518025026,150.27986492861942,1.089800528336407,11.376410612905765,24.14440374153555,68.61066638649183,1.9435942658481555,21.480667949428025,0.12122925480235726,70.46398194407197,449.67032071020515
4592.8392797952765,1000.0,1.0157567369873675,9.112786339585227,38.99725956563967,36.783176064948385,14.239220110806627,17.059234373397157,0.08392061577871464,84.19386306424857,827.9120724669416
3836.638172102713,50.0,1.1750872779401333,8.292353824991245,32.22821683313451,38.49627100712967,0.6984413018333652,27.253997331543697,0.05,53.98435225427023,345.16143232274277
2970.4865386142665,427.83111640976347,1.1654431027105623,8.71363331594594,35.98831804552445,49.76198353811544,9.681555053240464,14.414291193976936,0.1483714709577029,32.33230995267489,526.8597732561474
3701.444909867986,124.8606434014841,1.1972056965739724,11.397906143434842,17.70468578293741,37.197069898126,1.6998852576613532,21.308126317903856,0.1454207119543081,47.855871508035264,355.3235954835605
2552.119466475487,321.153806013875,1.0986695364621366,8.741924277592778,26.664590568092247,60.16024582109199,5.70152293319381,21.23058853188292,0.13553870125875972,51.2268750784452,470.5951826279947
5068.1669365184525,230.7436033101466,1.0400177976680152,9.764690136795672,6.997786923619715,35.736153912677345,4.568011481431026,19.72872698567926,0.09090272808287908,40.06370441880279,471.87831046268246
3460.0535378827162,71.29625509934381,0.9441213004976159,10.030055500574194,41.78895871811543,54.52608415490269,1.1311478870441203,13.515436933640087,0.12985280498692703,92.98424936337062,393.5590066492926
5467.571823581496,186.60543089403174,1.1819373268139408,6.165302227979402,49.54514730079436,47.99654462426487,2.560190723696752,24.35408775931732,0.14468808986939155,74.3883110942502,570.4330279682554
1888.2087075927452,50.0,1.1423889482443987,7.057747189252964,23.30955781811019,54.29851929553411,0.7027793485334252,23.717553351672983,0.18100793424783537,24.130164225496397,229.96043589791054
5661.760464428914,271.30604487727794,1.0034217367136042,10.672555778495125,5.493364390919451,40.80517209873922,3.5887090773629056,16.622157357043918,0.1494263052323721,58.55571873198685,513.6425156757122
6667.05792321785,199.9682224133027,1.0461426326703376,8.525941277694606,12.64066877979263,43.21823410946346,2.592771178548505,23.537436036026808,0.10319106125168195,68.86891509311674,564.2791599400986
1012.5287148570892,281.0858584201056,1.053324118804856,12.113449822560836,34.36370949876885,51.920185359941,5.675649132398741,21.87453843150388,0.05,14.015642170213027,313.5742704540759
5748.113139695144,427.570131445577,0.9517015568017583,11.933614208501089,32.54356931917366,54.041490123226254,7.50724726808212,13.596939273194458,0.10778291488358706,35.842574238014876,592.0921993114619
7455.337984946585,214.35206787994773,1.0182317603394866,11.438337332710875,40.453912381349475,49.91596169217688,5.281540475095593,15.730355427143213,0.1128288697924654,90.5548281603916,680.0386637946573
2580.717962617589,172.10236063974253,0.9866169643193646,13.639543574625195,16.424780493248065,84.10724713026168,2.2894212892092938,25.691407224447897,0.1354514887659152,56.71731001852015,380.8642429644364
8345.144773675407,61.493511386681064,1.0587520988112065,9.833821344513634,39.363436199621034,30.185261625174316,1.331521622709626,21.54708092571025,0.16769459296617129,21.699774606031685,554.1289042919102
5838.038018732091,72.80460701336389,1.0261302501670437,11.297763851807678,35.95928096856514,48.71592410094573,0.9777812534801128,17.17848527094687,0.09524247439716105,12.278479811915076,419.19902593896217
3589.9762884831825,486.2557014336486,0.9372995079133252,8.831198046807938,19.526652397122948,18.52741955766031,9.14435720484762,15.707620544136791,0.2,51.822689347487774,561.8715746739891
4888.461844684588,624.1154739811774,1.3022590230569482,14.904739825737447,29.54696666256329,57.441629573347726,11.404505352247469,17.423031009422896,0.05,54.76857230291441,670.6173897894864
6116.653825043445,116.96673331041913,1.2252540731029231,13.967267304872038,11.627321382424702,27.69506927246372,2.8140482793625945,17.777602350611478,0.12096709362308126,33.44144513546124,453.033386044298
5152.010782824823,155.40004806829302,1.0220980578480015,10.023760869035584,25.36540265460122,44.433794882468476,2.9279247145057252,15.77018483685374,0.060073980390798594,63.041602841911846,461.79651073109574
6077.511984892739,60.062496292685694,1.1272421396653611,10.773172459810384,44.65388028000384,42.55871349337348,0.795165899976255,11.29117943808349,0.05,6.868468621938872,416.2227377714566
3158.6528138412677,479.50621001783776,1.1417465089821297,12.718595198729611,23.953612092142585,55.61782253202343,11.689030889586848,25.70006643200393,0.08991128118504207,14.513969326614063,638.5851379993397
5338.721648072156,288.70829649771576,1.2191085854773478,9.705720990371786,42.78050179139399,38.9441816490964,5.132309188845012,24.853168363057215,0.05,54.62738210112592,581.5415522709179
2172.5710061900395,1000.0,1.0181394973339923,8.68675185840059,31.56140143668625,38.09388604612035,24.238907284210438,13.633722740965702,0.09192860509835916,6.181569384445396,724.0665605260698
4777.5478773026,61.66255896543537,1.2092106783982426,11.747979502013765,13.634452089606054,78.71712928171796,1.1244712475558174,20.68155647781834,0.10173846240472284,88.09087649911007,455.1960020201125
3192.1847170704204,101.69642001221506,1.0452094695793066,10.15687849216734,31.149781011405338,55.691335809490525,2.168107101092472,15.488808986426168,0.1559270704667975,14.21463704565168,320.5688405049138
3528.940114820467,187.06308679964383,0.9664137595831388,10.365988899290521,27.769249812067855,38.77898295955464,3.7346338267599815,18.692163883867323,0.05,67.39198740845364,406.9885261018564
7472.186350420874,283.29522102124724,1.1724136559314497,8.33145731386407,22.93886008383728,44.983326563775385,3.7720423210668717,18.276167100631717,0.14542225828228864,39.120344171442525,630.6534318606464
7182.620241188538,119.62147263126178,1.229075842412243,6.564655703273207,10.383369778223166,82.9070990454149,2.082475149762953,17.860828921410636,0.10490402251398971,39.978774754224844,564.5400409183455
6218.276241814354,61.994080801648586,1.3587908973530687,10.472284819758203,23.751889873125343,45.29670243497806,1.2167172742480807,30.0,0.15144245768047973,76.48895286111438,510.3852141241089
2815.374470654842,358.3132231667135,0.9800274734909787,11.809924082988399,8.27430693078322,36.21446753695224,5.63620101511609,17.798371576619047,0.07841244124844361,49.946213417291396,393.34916996761183
4367.183100610397,305.25129717934897,1.1698919685080789,9.548386501847917,9.444607312943806,36.300076997472146,6.681758099611238,15.958680874665376,0.05,72.56554636438663,495.96414088982726
7426.195399958367,59.3662509713693,1.0590198756206468,12.872859039117733,23.71624398197222,39.01747038020845,1.1784708311052499,16.18709285251476,0.05,50.51912287527692,511.4908585708903
5283.4338272798095,575.6171681547463,1.1783358710524032,8.59216734916891,18.742166688580866,38.110045551465554,9.306676228766722,25.218884782008775,0.05,59.29053414052634,722.7398348017164
9638.659079963389,478.2811355075259,0.952951044876875,7.89059109006816,46.649494663800056,24.40704303301514,9.66206525725128,11.739488341535326,0.12389070764603277,76.07146278696642,859.5055222042366
5786.6356787887435,169.74486188258936,0.9737230224301436,9.865539385607738,21.906761242112175,27.515998061060436,2.527277378928567,16.1868854178224,0.17384610111073498,60.73087429212754,486.6573688460462
5384.098232980064,160.70941562978032,1.0224125176833516,9.83481484929742,39.103615493244504,33.4135925127726,2.6937705802627696,27.23411420055767,0.07175242366723898,61.56151093887886,504.8844847320791
4381.767071594997,258.28348767075914,1.1078964045668085,11.539937462670444,28.861138686480924,61.83142036906195,3.643976873311578,21.219930939988235,0.13145676491288918,78.92195914275945,524.7775327135231
5267.0818095645645,62.69595485846857,1.0358918733461646,8.450074351872031,36.68385508890509,42.37525425454253,0.8045185513021214,20.959610025180567,0.05,94.90868158193733,465.00495100556117
4695.060327238913,152.93782697478926,1.165905434391342,12.736188473629795,16.705219235692965,45.8567662181192,3.426625668046607,30.0,0.10901606245886496,37.67161539353368,468.4584128104551
6416.217353377181,50.0,1.2026894618257915,13.933833925016508,47.385723777724806,75.40176050509794,0.9365645990932772,21.231739764742493,0.13342813081685634,57.71171572259512,532.1820862769656
6913.404633589168,356.5432837411127,1.1599577541245356,9.921711946063317,28.85398236114908,75.90014299876836,6.755021351069827,16.459069193202087,0.05,8.62731577335456,629.7440502293503
3428.021078984101,50.0,1.261878763966087,12.499420840368638,42.409583207836235,44.3575011372453,1.0858395994266798,18.589614715618257,0.08980582655100727,35.880388056886694,323.7719064070842
2337.534092884444,667.4201972389696,1.1415826629455343,7.88700585874948,21.427056206425107,37.38272978633182,9.216967361362226,14.322838454847156,0.13579585702427827,41.2049225889386,536.1413202076411
1327.589253793407,106.68492944674733,0.9783103289659834,12.150443082363832,9.509510707273604,32.711393726529245,1.515515376172139,26.279685200078482,0.05,83.5237316824051,245.875502188872
6015.982653825087,120.10099551097045,1.236337651353834,12.094552817118926,35.3170241474382,63.855515394164755,2.022684834481138,22.872808587683576,0.16677265308508715,51.33924021256768,529.8820032754899
2793.266787652253,79.22295509750975,1.0394843764394004,11.726874560379757,5.349184175184102,45.90585532955424,1.2879513033003394,25.622070749854444,0.11768396879455241,73.10663732984578,313.3706861827503
694.2188140950338,111.27016088633448,1.191041849968557,9.968873822259413,26.388183945447874,42.2701021935442,2.6254253337691615,26.06491964274685,0.13583638238586715,1.9007400025671362,202.11012466655455
5777.157209061928,613.1020173349253,1.2573734216555108,5.0,13.676085619990666,33.72670849724895,9.853730623929904,17.92894609536234,0.07936403604026179,46.44926696283156,762.2148136000163
9985.999034865581,50.0,1.14566880107304,8.71654571269574,33.2318976995913,34.60667181977223,0.697801052026692,15.27623573995555,0.05,90.13176651635843,677.0018663049423
4987.858176920214,532.1712766343778,0.9503841186835351,8.748167964630795,49.073894291203345,56.40116382986489,8.453455854483135,19.74143444345977,0.1267031478158476,22.43139093057851,669.4245409266854
6676.9815489032835,208.10098799915647,1.008178783349021,8.043490123879046,25.898130784429068,23.69123468225476,4.1116719419375,15.636194646057309,0.09587048372917441,3.1522185307112927,496.91588448923403
5163.65871709513,50.0,1.2322744466885136,10.244486009094132,41.787421543655,69.89737387575877,0.7496034871903124,20.824784377045123,0.10160577277161603,43.34087337134764,439.913554545982
